2.9926889494204536, 116.54679428346478
2.9926807747692314, 204.27415675395068
3.2507347211744557, 88.98989872797861
3.2464657790116567, 57.691594069531675
3.4976229198348463, 56.379494950493665
3.4983095238840747, 41.29780788165408
3.750267830799589, 109.93539596312641
3.7546565015899125, 59.393871163928
3.7531345643962406, 46.965800804177434
3.7575630308784387, 37.23956787837443
3.7993525556970056, 169.8801505522693
3.8213867880611674, 36.07566986713846
3.9961006397356456, 138.02777330516517
3.996613080558546, 126.7716903546405
3.9980150174271234, 95.97727082579775
3.9984660918798745, 86.06913854959515
4.000740576881496, 36.1086539358501
4.209371148562952, 93.44121364842186
4.2518487511842356, 35.872135042570676
4.249868566853756, 166.9159226239774
4.296572789302342, 104.05429902125317
4.26916611979204, 93.22431595289555
4.306463877301685, 42.43090455855929
4.394397641746307, 143.96530323748743
4.395302411601343, 124.09146789044999
4.395974346241212, 109.33200356656761
4.398576180920237, 52.181078695107374
4.3989305129624325, 44.39795393077702
4.499128483052047, 119.7297470090142
4.500135332669052, 97.61366589047987
4.501026917889096, 78.02943929144038
4.504248099512491, 59.802852383401785
4.501161342562996, 49.327364035203686
4.502917582765599, 36.4998036135093
4.500165314621015, 184.5028947241102
4.549995370304451, 46.24594423005908
4.603226021108191, 109.40509247242906
4.604241921482956, 87.09020580298622
4.610736278569295, 49.494954805058626
4.614574111249455, 35.23280225769611
4.69780847552029, 132.9895948101175
4.752397815787249, 159.56983356990295
4.752106894907729, 78.41229136687144
4.7613323010257, 50.86608240125952
4.904593756936373, 143.30730736080832
4.903035032556956, 89.99786141021272
4.992250318310336, 143.9277766698595
4.99291239049786, 129.38494727577887
4.994658326992921, 91.03436095144502
5.007579111124414, 38.02910140126892
5.200474376752039, 122.64185261715602
5.201544469777321, 99.13659050869933
5.202539713228703, 77.27544607195117
5.206853393857794, 70.07055615078968
5.401862061138866, 76.42555511914958
5.504424049420551, 25.7513024341319
5.503214270039425, 301.4993736101595
5.503269581112374, 212.7366301762087
5.548427361673058, 96.29576802020242
5.758522506322501, 121.45806713280945
5.757354415768158, 94.5872255272314
5.800974709423173, 64.44690487190991
5.803277473425288, 101.41305548518255
5.905533141706117, 131.5462217320161
5.998106547921978, 111.71292220795988
5.995299483354499, 85.82404870077193
3.242450578747045, 79.10977470503741
3.2433001156935184, 60.449164715153614
3.7564875000698628, 62.967524773503385
3.8066996048535384, 60.02726063458172
3.7568228436013658, 55.6014945143387
